Origin Site,Dest. Site,Transit Distance (Km),Transit Time (Hrs),Capacity (Trucks/Day)
Station 1,Hub 1,246,4.1,2
Station 1,Hub 2,318,5.3,2
Station 2,Hub 1,456,7.6,1
Hub 1,Hub 2,192,3.2,3
Hub 1,Hub 3,306,5.1,3
Hub 1,Station 3,390,6.5,2
Hub 1,Station 4,528,8.8,2
Hub 1,Station 5,570,9.5,1
Hub 2,Hub 3,306,5.1,3
Hub 2,Station 4,408,6.8,2
Hub 2,Station 5,552,9.2,1
Hub 3,Station 5,390,6.5,2
Hub 1,Station 1,252,4.2,2
Hub 2,Station 1,306,5.1,2
Hub 1,Station 2,468,7.8,1
Hub 2,Hub 1,204,3.4,3
Hub 3,Hub 1,306,5.1,3
Station 3,Hub 1,384,6.4,2
Station 4,Hub 1,546,9.1,2
Station 5,Hub 1,552,9.2,1
Hub 3,Hub 2,294,4.9,3
Station 4,Hub 2,402,6.7,2
Station 5,Hub 2,558,9.3,1
Station 5,Hub 3,402,6.7,2
