Origin City,Destination City,Travel Cost
City 1,City 2,3
City 1,City 3,4
City 1,City 4,1
City 1,City 5,5
City 1,City 6,3
City 1,City 7,4
City 1,City 8,1
City 2,City 1,2
City 2,City 3,3
City 2,City 4,3
City 2,City 5,7
City 2,City 6,6
City 2,City 7,6
City 2,City 8,2
City 3,City 1,5
City 3,City 2,2
City 3,City 4,3
City 3,City 5,6
City 3,City 6,6
City 3,City 7,7
City 3,City 8,4
City 4,City 1,2
City 4,City 2,4
City 4,City 3,2
City 4,City 5,2
City 4,City 6,2
City 4,City 7,4
City 4,City 8,5
City 5,City 1,4
City 5,City 2,6
City 5,City 3,5
City 5,City 4,2
City 5,City 6,4
City 5,City 7,5
City 5,City 8,6
City 6,City 1,2
City 6,City 2,6
City 6,City 3,7
City 6,City 4,3
City 6,City 5,3
City 6,City 7,1
City 6,City 8,4
City 7,City 1,4
City 7,City 2,6
City 7,City 3,7
City 7,City 4,4
City 7,City 5,4
City 7,City 6,2
City 7,City 8,3
City 8,City 1,2
City 8,City 2,3
City 8,City 3,5
City 8,City 4,4
City 8,City 5,6
City 8,City 6,4
City 8,City 7,4
