Period ID,Hour,Demand
1,00:00:00 AM,7000
2,01:00:00 AM,8000
3,02:00:00 AM,9000
4,03:00:00 AM,9000
5,04:00:00 AM,10400
6,05:00:00 AM,15600
7,06:00:00 AM,14400
8,07:00:00 AM,13600
9,08:00:00 AM,13000
10,09:00:00 AM,12200
11,10:00:00 AM,10400
12,11:00:00 AM,13400
13,12:00:00 PM,14000
14,01:00:00 PM,13600
15,02:00:00 PM,11800
16,03:00:00 PM,14400
17,04:00:00 PM,14200
18,05:00:00 PM,14800
19,06:00:00 PM,15700
20,07:00:00 PM,14600
21,08:00:00 PM,9200
22,09:00:00 PM,8400
23,10:00:00 PM,7400
24,11:00:00 PM,5800
